"SynonymID","SpeciesID","SynSCAMITID","SynonymGenus","SynonymSpecies","SynonymDescriber","DateSynonymAdded","Comments","SpeciesListSortID","chkSynGenRed","chkSynSpRed","chkSynAuth"
202224.00,660.00,2244.00,"Nuculana (Thestyleda)","hamata","of Hertlein & Strong 1940",,,112350,0,0,0
202226.00,661.00,2246.00,"Leda","leonina","Dall 1896",,,112400,1,1,1
202227.00,661.00,2247.00,"Leda","liogona","Dall 1916",,,112400,1,1,1
202229.00,662.00,2249.00,"Leda","penderi","Dall & Bartsch 1910",,,112450,0,0,0
202230.00,662.00,2250.00,"Nuculana","acuta","of authors not (Conrad 1832)",,,112450,0,0,0
202231.00,662.00,2251.00,"Nuculana","burchi","Willett 1944",,,112450,0,0,0
202232.00,662.00,2252.00,"Nuculana","oxia","Dall 1916",,,112450,0,0,0
202233.00,662.00,2253.00,"Nuculana","redondoensis","J. Burch 1944",,,112450,0,0,0
202235.00,663.00,2255.00,"Leda","taphria","Dall 1896",,,112500,0,0,0
202236.00,663.00,2256.00,"Nuculana","caelata","of (Hinds 1843) not (Conrad 1833)",,,112500,0,0,0
202242.00,666.00,2264.00,"Tindaria","mexicana","Dall 1908",,,113250,1,1,1
202244.00,667.00,2266.00,"Tindaria","ritteri","Dall 1916",,,113300,1,1,1
202245.00,667.00,2267.00,"Tindaria","californica","Dall 1916",,,113300,1,1,1
202249.00,669.00,2271.00,"Nucula","arctica","of Broderip & G. B. Sowerby I 1829 not J. E. Gray 1824",,,113600,0,0,0
202250.00,669.00,2272.00,"Yoldia","ensifera","Dall 1897",,,113600,0,0,0
202251.00,669.00,2273.00,"Yoldia","ensifera plena","Dall 1908",,,113600,0,0,0
202252.00,669.00,2274.00,"Yoldia","scissurata","Dall 1897",,,113600,0,0,0
202253.00,669.00,2275.00,"Yoldia (Cnesterium)","excavata","Dall 1925",,,113600,0,0,0
202254.00,669.00,2276.00,"Yoldia (Cnesterium)","strigata","Dall 1909",,,113600,0,0,0
202256.00,670.00,2278.00,"Yoldia","nana","M. Sars 1865",,,113750,1,1,1
202265.00,673.00,2286.00,"Arca","multicostata","G. B. Sowerby I 1833",,,114550,0,0,0
202269.00,674.00,2289.00,"Pectunculus","septentrionalis","Middendorff 1849",,,114850,0,0,0
202270.00,674.00,2290.00,"Axinaea (?Septentrionalis)","subobsoleta","Carpenter 1864",,,114850,0,0,0
202271.00,674.00,2291.00,"Glycymeris","guadalupensis","A. M. Strong 1938",,,114850,0,0,0
202272.00,674.00,2292.00,"Glycymeris (Axinola)","septentrionalis","of Coan & Scott 1997",,,114850,0,0,0
202284.00,678.00,2302.00,"Mytilus","decussatus","Montagu 1808",,,115950,0,0,0
202285.00,678.00,2303.00,"Crenella","decussata laticostata","Scarlato 1960",,,115950,0,0,0
202286.00,678.00,2304.00,"Crenella","divaricata","of authors NEP not Orbigny 1847",,,115950,0,0,0
202287.00,678.00,2305.00,"Crenella","ecuadoriana","Pilsbry & Olsson 1941",,,115950,0,0,0
202288.00,678.00,2306.00,"Crenella","?inflata","of Carpenter 1864",,,115950,0,0,0
202289.00,678.00,2307.00,"Crenella","yokoyamai","Nomura 1932",,,115950,0,0,0
202291.00,679.00,2309.00,"Crenella","coarctata","Carpenter 1857",,,116050,0,0,0
202292.00,679.00,2310.00,"Gregariella","chenui","of authors not (Récluz 1842)",,,116050,0,0,0
202293.00,679.00,2311.00,"Gregariella","coralliophaga","of authors not (Gmelin 1791)",,,116050,0,0,0
202294.00,679.00,2312.00,"Modiolaria","denticulata","Dall 1871",,,116050,0,0,0
202296.00,680.00,2314.00,"Modiola","senhousia","Benson in Cantor 1842",,,116150,0,0,0
202297.00,680.00,2315.00,"Modiola","bellardina","Tapparone-Canefri 1874",,,116150,0,0,0
202298.00,680.00,2316.00,"Musculus","senhousei","of Cadien 1980",,,116150,0,0,0
202301.00,682.00,2319.00,"Crenella","columbiana","Dall 1897",,,116350,0,0,0
202302.00,682.00,2320.00,"Crenella","rotundata","Dall 1916",,,116350,0,0,0
202303.00,682.00,2321.00,"Crenella","tamurai","Habe 1955",,,116350,0,0,0
202304.00,682.00,2322.00,"Megacrenella","columbiana","of Bernard 1983",,,116350,0,0,0
202305.00,682.00,2323.00,"Rhomboidella","columbiana","of Abbott 1974",,,116350,0,0,0
202311.00,685.00,2329.00,"Lithodomus","plumula","Hanley 1844",,,116850,0,0,0
202312.00,685.00,2330.00,"Lithophaga","plumula kelseyi","Hertlein & Strong 1946",,,116850,0,0,0
202313.00,685.00,2331.00,"Lithophaga","subula","of Soot-Ryen 1955 not (Reeve 1857)",,,116850,0,0,0
202316.00,686.00,2334.00,"Modiola","polita","Verrill & Smith in Verrill 1880",,,117050,0,0,0
202317.00,686.00,2335.00,"Amygdalum","pallidulum","of Soot-Ryen 1955",,,117050,0,0,0
202318.00,686.00,2336.00,"Modiola","lutea","of P. H. Fischer 1882",,,117050,0,0,0
202319.00,686.00,2337.00,"Modiolus","pallidulus","Dall 1916",,,117050,0,0,0
202320.00,686.00,2338.00,"Mytilus","luteus","Jeffreys 1880",,,117050,0,0,0
202322.00,687.00,2340.00,"Mytilus","demissus","Dilwyn 1817",,,117150,1,1,1
202323.00,687.00,2341.00,"Modiola","plicatula","Lamarck 1819",,,117150,1,1,1
202324.00,687.00,2342.00,"Modiola","semicostata","Conrad 1837",,,117150,1,1,1
202326.00,688.00,2344.00,"Modiola","capax","Conrad 1837",,,117250,0,0,0
202327.00,688.00,2345.00,"Volsella","capax","of Grant & Gale 1931",,,117250,0,0,0
202329.00,689.00,2347.00,"Volsella","rectus","of authors not Conrad 1837",,,117300,0,0,0
202331.00,690.00,2349.00,"Modiola","recta","Conrad 1837",,,117350,0,0,0
202332.00,690.00,2350.00,"Modiolus","flabellatus","Gould 1850",,,117350,0,0,0
202333.00,690.00,2351.00,"Volsella","recta","of Grant & Gale 1931",,,117350,0,0,0
202335.00,697.00,2353.00,"Volsella","sacculifer","Berry 1953",,,117400,0,0,0
202338.00,698.00,2356.00,"Mytilus","bifurcatus","Conrad 1837",,,117750,1,1,1
202344.00,699.00,2360.00,"Avicula","sterna","Gould 1851",,,118250,0,0,0
202353.00,701.00,2366.00,"Lima (Limaria)","hemphilli","Hertlein & Strong 1946",,,119050,0,0,0
202354.00,701.00,2367.00,"Lima","dehiscens","Conrad 1837",,,119050,0,0,0
202356.00,702.00,2369.00,"Limatula","californica","Bernard 1988",,,119150,0,0,0
202357.00,702.00,2370.00,"Limatula","macleani","Bernard 1988",,,119150,0,0,0
202358.00,702.00,2371.00,"Limatula","subauriculata","of authors NEP not (Montagu 1808)",,,119150,0,0,0
202369.00,704.00,2378.00,"Pecten (Pecten)","diegensis","Dall 1898",,,120150,0,0,0
202370.00,704.00,2379.00,"Janira","florida","of Cooper 1888",,,120150,0,0,0
202371.00,704.00,2380.00,"Pecten","diegoensis","of Keep 1904",,,120150,0,0,0
202372.00,704.00,2381.00,"Pecten","floridus","of Hinds 1845 not (Gmelin 1791)",,,120150,0,0,0
202373.00,704.00,2382.00,"Pecten (Janira)","floridus","of Williamson 1892",,,120150,0,0,0
202374.00,704.00,2383.00,"Pecten (Janira)","stearnsii var diegensis","of Grant & Gale 1931 ",,,120150,0,0,0
202375.00,704.00,2384.00,"Pecten (Vola)","floridus","of Kobelt 1887",,,120150,0,0,0
202378.00,705.00,2387.00,"Pecten (Pseudamussium)","vancouverensis","Whiteaves 1893",,,120350,0,0,0
202379.00,705.00,2388.00,"Cyclopecten","argenteus","Bernard 1978",,,120350,0,0,0
202380.00,705.00,2389.00,"Cyclopecten (Delectopecten)","vancouverensis","of Grau 1959",,,120350,0,0,0
202381.00,705.00,2390.00,"Pecten","randolphi","Dall 1897",,,120350,0,0,0
202382.00,705.00,2391.00,"Pecten (Delectopecten)","vancouverensis","of J. Burch 1944",,,120350,0,0,0
202383.00,705.00,2392.00,"Pecten (Pseudamussium)","alaskense","of Dall 1921",,,120350,0,0,0
202384.00,705.00,2393.00,"Pecten (Pseudamussium)","arces","Dall 1913",,,120350,0,0,0
202385.00,705.00,2394.00,"Pecten (Pseudamussium)","pedroanus var vancouverensis","of Grant & Gale 1931 in part",,,120350,0,0,0
202388.00,706.00,2397.00,"Pecten","ventricosus","G. B. Sowerby II 1842",,,120550,0,0,0
202389.00,706.00,2398.00,"Aequipecten (Plagioctenium)","circularis","of Keen 1958",,,120550,0,0,0
202390.00,706.00,2399.00,"Argopecten","circularis","of Bernard 1983 not (Sowerby 1835)",,,120550,0,0,0
202391.00,706.00,2400.00,"Chlamys","ventricosus","of Tomlin 1928",,,120550,0,0,0
202392.00,706.00,2401.00,"Chlamys (Aequipecten)","ventricosa","of Lamy 1909",,,120550,0,0,0
202393.00,706.00,2402.00,"Chlamys (Plagioctenium)","ventricosum","of Bavay 1936",,,120550,0,0,0
202394.00,706.00,2403.00,"Pecten","inca","d'Orbigny 1846",,,120550,0,0,0
202395.00,706.00,2404.00,"Pecten","fililextus","Li 1930",,,120550,0,0,0
202396.00,706.00,2405.00,"Pecten","filitextus","of Pilsbry 1932",,,120550,0,0,0
202397.00,706.00,2406.00,"Pecten","tumidus","of G. B. Sowerby I 1835 not (Turton 1819)",,,120550,0,0,0
202398.00,706.00,2407.00,"Pecten (Aequipecten)","gibbus var circularis","of Grant & Gale 1931 in part",,,120550,0,0,0
202399.00,706.00,2408.00,"Pecten (Argus)","circularis","of Mörch 1861",,,120550,0,0,0
202400.00,706.00,2409.00,"Pecten (Argus)","ventricosus","of Mörch 1861",,,120550,0,0,0
202401.00,706.00,2410.00,"Pecten (Chlamys)","circularis","of Dall 1921",,,120550,0,0,0
202402.00,706.00,2411.00,"Pecten (Dentipecten)","circularis","of Kobelt 1887",,,120550,0,0,0
202403.00,706.00,2412.00,"Pecten (Plagioctenium)","ventricosus","of Dall 1898",,,120550,0,0,0
202405.00,707.00,2414.00,"Pecten","hastatus","G. B. Sowerby II 1842",,,120650,0,0,0
202406.00,707.00,2415.00,"Chlamys","hericeus","of authors not (Gould 1850)",,,120650,0,0,0
202407.00,707.00,2416.00,"Chlamys","hericius","(Gould 1850)",,,120650,0,0,0
202408.00,707.00,2417.00,"Pecten","altiplectus","Conrad 1857",,,120650,0,0,0
202409.00,707.00,2418.00,"Pecten","altiplicatus","Conrad 1857",,,120650,0,0,0
202410.00,707.00,2419.00,"Pecten","islandicus pugetensis","I. Oldroyd 1920",,,120650,0,0,0
202411.00,707.00,2420.00,"Pecten","denticulatus","A. Adams & Reeve 1848",,,120650,0,0,0
202412.00,707.00,2421.00,"Pecten","rastellinum","Valenciennes 1846",,,120650,0,0,0
202413.00,707.00,2422.00,"Pecten (Chlamys)","hastatus","of Arnold 1903",,,120650,0,0,0
202415.00,708.00,2424.00,"Lima","gigantea","J. E. Gray 1825",,,120750,0,0,0
202416.00,708.00,2425.00,"Chlamys (Hinnites)","gigantea","of Bernard 1983",,,120750,0,0,0
202417.00,708.00,2426.00,"Hinnita","giganteus","of Gray 1826",,,120750,0,0,0
202418.00,708.00,2427.00,"Hinnita","poulsoni","Conrad 1834",,,120750,0,0,0
202419.00,708.00,2428.00,"Hinnites","giganteus","of Cadien 1980",,,120750,0,0,0
202420.00,708.00,2429.00,"Hinnites","multirugosus","of Fitch 1953",,,120750,0,0,0
202421.00,708.00,2430.00,"Pecten (Chlamys)","multirugosus","Gale 1928",,,120750,0,0,0
202422.00,708.00,2431.00,"Pecten (Pecten)","multirugosus","of Grant & Gale 1931",,,120750,0,0,0
202424.00,709.00,2433.00,"Pecten","latiauratus","Conrad 1837",,,120850,0,0,0
202425.00,709.00,2434.00,"Pecten","latiauritus","of authors not Conrad 1837",,,120850,0,0,0
202426.00,709.00,2435.00,"Pecten","monotimeris","Conrad 1837 ",,,120850,0,0,0
202427.00,709.00,2436.00,"Pecten (Aequipecten)","latiauratus","of Grant & Gale 1931",,,120850,0,0,0
202428.00,709.00,2437.00,"Pecten (Chlamys)","latiauritus var delosi","Arnold 1906",,,120850,0,0,0
202429.00,709.00,2438.00,"Pecten (Leptopecten)","latiauratus","of Hertlein 1935",,,120850,0,0,0
202430.00,709.00,2439.00,"Pecten (Plagioctenium)","latiauritum","of Bavay 1936",,,120850,0,0,0
202434.00,711.00,2443.00,"Pecten (Cyclopecten)","catalinensis","Willett 1931",,,121050,0,0,0
202438.00,712.00,2446.00,"Anomia","alectus","Gray 1850",,,121450,0,0,0
202439.00,712.00,2447.00,"Anomia","hamillus","Gray 1850",,,121450,0,0,0
202440.00,712.00,2448.00,"Anomia","lampe","Gray 1850",,,121450,0,0,0
202441.00,712.00,2449.00,"Anomia","larbas","Gray 1850",,,121450,0,0,0
202442.00,712.00,2450.00,"Anomia","limatula","Dall 1878",,,121450,0,0,0
202443.00,712.00,2451.00,"Anomia","pacilis","Gray 1850",,,121450,0,0,0
202444.00,712.00,2452.00,"Calyptraea","aberrans","C. B. Adams 1852",,,121450,0,0,0
202446.00,713.00,2454.00,"Anomia","macrochisma","Deshayes 1839",,,121550,0,0,0
202447.00,713.00,2455.00,"Pododesmus","cepio","(J. E. Gray 1850)",,,121550,0,0,0
202448.00,713.00,2456.00,"Pododesmus (Monia)","macrochisma","of Hertlein & Grant 1972",,,121550,0,0,0
202455.00,714.00,2488.00,"Lucina","californica","Conrad 1837",,,123000,0,0,0
202456.00,714.00,2489.00,"Codakia","californica","of Abbott 1954",,,123000,0,0,0
202457.00,714.00,2490.00,"Phacoides","californica","of Keep 1911",,,123000,0,0,0
202459.00,715.00,2492.00,"Lucina","nuttalli","Conrad 1837",,,123100,0,0,0
202460.00,715.00,2493.00,"Phacoides","nuttallii","of Oldroyd 1924",,,123100,0,0,0
202461.00,715.00,2494.00,"Lucina (Myrtea)","nuttallii","of Grant & Gale 1931",,,123100,0,0,0
202463.00,716.00,2496.00,"Lucina","tenuisculpta","Carpenter 1864",,,123200,0,0,0
202464.00,716.00,2497.00,"Lucina (Myrtea)","tenuisculpta","of Grant & Gale 1931",,,123200,0,0,0
202465.00,716.00,2498.00,"Lucina (Parvilucina)","tenuisculpta","of Palmer 1958",,,123200,0,0,0
202466.00,716.00,2499.00,"Phacoides","tenuisculptus","of Packard 1918",,,123200,0,0,0
202467.00,716.00,2500.00,"Phacoides (Parvilucina)","approximata","Dall 1901",,,123200,0,0,0
202468.00,716.00,2501.00,"Phacoides (Parvilucina)","tenuisculpta","of Dall 1901",,,123200,0,0,0
202471.00,717.00,2504.00,"Lucina","annulata","Reeve 1850",,,123350,0,0,0
202472.00,717.00,2505.00,"Erycina","balliana","Dall 1916",,,123350,0,0,0
202473.00,717.00,2506.00,"Lucina","borealis","of Dall 1874 not Linnaeus 1767",,,123350,0,0,0
202474.00,717.00,2507.00,"Lucina (Myrtea)","acutilineata","of Grant & Gale 1931 not Conrad 1849",,,123350,0,0,0
202475.00,717.00,2508.00,"Phacoides","annulata","(Reeve 1850)",,,123350,0,0,0
202478.00,718.00,2793.00,"Lucina","orbella","Gould 1851",,,131200,0,0,0
202480.00,719.00,2795.00,"Lucina","sericata","Reeve 1850",,,131250,0,0,0
202481.00,719.00,2796.00,"Diplodonta (Felaniella)","artemidis","Dall 1909",,,131250,0,0,0
202482.00,719.00,2797.00,"Diplodonta (Felaniella)","cornea","of Hertlein & Grant 1972",,,131250,0,0,0
202483.00,719.00,2798.00,"Felaniella","parilis","of Bernard 1983 not (Conrad 1848)",,,131250,0,0,0
202484.00,719.00,2799.00,"Lucina","tellinoides","Reeve 1850",,,131250,0,0,0
202485.00,719.00,2800.00,"Taras (Felaniella)","sericatus","of Hertlein & Strong 1947",,,131250,0,0,0
202489.00,720.00,2513.00,"Tellina","flexuosa","Montagu 1803",,,123700,0,0,0
202490.00,720.00,2514.00,"Cryptodon","barbarensis","Dall 1890",,,123700,0,0,0
202491.00,720.00,2515.00,"Lucina","gouldii","Philippi 1845",,,123700,0,0,0
202492.00,720.00,2516.00,"Thyasira","barbarensis","of Bernard 1983",,,123700,0,0,0
202493.00,720.00,2517.00,"Thyasira","cygnus","Dall 1916",,,123700,0,0,0
202494.00,720.00,2518.00,"Thyasira","gouldii","of Bernard 1983",,,123700,0,0,0
202495.00,720.00,2519.00,"Thyasira","trisinuata","of authors not d'Orbigny in Sagra 1853",,,123700,0,0,0
202499.00,722.00,2523.00,"Genaxinus","filatovae","M. B. Ivanova & Moskalets 1984",,,123950,0,0,0
202503.00,725.00,2527.00,"Aligena","redondoensis","T. Burch 1941",,,124150,0,0,0
202504.00,725.00,2528.00,"Axinulus","redondoensis","of Bernard 1983",,,124150,0,0,0
202505.00,725.00,2529.00,"Tomburchus","redondoensis","of Harry 1969",,,124150,0,0,0
202507.00,726.00,2531.00,"Cryptodon","serricatus","Carpenter 1864",,,124250,0,0,0
202508.00,726.00,2532.00,"Axinopsis","serricatus","of I. Oldroyd 1924",,,124250,0,0,0
202509.00,726.00,2533.00,"Axinopsis","viridis","Dall 1901",,,124250,0,0,0
202513.00,727.00,2462.00,"Astarte","fluctuata","Carpenter 1864",,,121900,0,0,0
202514.00,727.00,2463.00,"Crassatellites","lomitensis","I. S. Oldroyd 1924",,,121900,0,0,0
202518.00,728.00,2466.00,"Venericardia","barbarensis","Stearns 1890",,,122100,0,0,0
202520.00,729.00,2468.00,"Astarte","crassidens","Broderip & G. B. Sowerby I 1829",,,122150,0,0,0
202521.00,729.00,2469.00,"Venericardia","crassidens","of Dall 1903",,,122150,0,0,0
202523.00,730.00,2471.00,"Venericardia (Cyclocardia)","(ventricosa var?) gouldii","Dall 1903",,,122200,1,1,1
202525.00,731.00,2473.00,"Cardita","ventricosa","Gould 1850",,,122250,0,0,0
202526.00,731.00,2474.00,"Cardita","ventricosa redondoensis","T. Burch in J. Burch 1944",,,122250,0,0,0
202527.00,731.00,2475.00,"Cardita","ventricosa montereyensis","Smith & Gordon 1948",,,122250,0,0,0
202528.00,731.00,2476.00,"Venericardia","ventricosa","of I. Oldroyd 1924",,,122250,0,0,0
202529.00,731.00,2477.00,"Venericardia (Cyclocardia)","stearnsii","Dall 1903",,,122250,0,0,0
202533.00,732.00,2804.00,"Chama","pellucida","of authors not Broderip 1835",,,131500,0,0,0
202535.00,733.00,2806.00,"Chama","exogyra","Conrad 1837",,,131600,0,0,0
202540.00,735.00,2537.00,"Galeommatidae","sp A","Cadien 1982 §",,,124550,0,0,0
202541.00,735.00,2538.00,"""Galeomma""","new species","of Coan & Scott 1997",,,124550,0,0,0
202544.00,736.00,2541.00,"Crenimargo","electilis","Berry 1963",,,124800,0,0,0
202546.00,737.00,2543.00,"Lasea","trigonalis","Carpenter 1857",,,124900,0,0,0
202547.00,737.00,2544.00,"Aligena","cerritensis","Arnold 1903",,,124900,0,0,0
202549.00,738.00,2546.00,"Mya","suborbicularis","Montagu 1803",,,125000,0,0,0
202550.00,738.00,2547.00,"Erycina","santarosae","Dall 1916",,,125000,0,0,0
202551.00,738.00,2548.00,"Kellia","laperousii","(Deshayes 1839)",,,125000,0,0,0
202552.00,738.00,2549.00,"Kellia","rotundata","Carpenter 1864",,,125000,0,0,0
202553.00,738.00,2550.00,"Lepton","meroeum","Carpenter 1864",,,125000,0,0,0
202554.00,738.00,2551.00,"Platomysia","meroeum","of Bernard 1983",,,125000,0,0,0
202555.00,738.00,2552.00,"Rhamphidonta","sp A","Cadien 1993 §",,,125000,0,0,0
202557.00,739.00,2554.00,"Tellina","adansoni","Gmelin 1791",,,125100,0,0,0
202558.00,739.00,2555.00,"Lasaea","cistula","Keen 1938",,,125100,0,0,0
202559.00,739.00,2556.00,"Lasaea","rubra","(Montagu 1803)",,,125100,0,0,0
202560.00,739.00,2557.00,"Lasaea","subviridis","Dall 1899",,,125100,0,0,0
202562.00,740.00,2559.00,"Rochefortia","pedroana","(Dall 1899)",,,125200,0,0,0
202563.00,740.00,2560.00,"Mysella","ferruginosa","Dall 1916",,,125200,0,0,0
202564.00,740.00,2561.00,"Mysella","golischi","Dall 1916",,,125200,0,0,0
202565.00,740.00,2562.00,"Rochefortia","ferruginosa","of I. Oldroyd 1927",,,125200,0,0,0
202566.00,740.00,2563.00,"Rochefortia","golischi","of I. Oldroyd 1927",,,125200,0,0,0
202571.00,744.00,2568.00,"Erycina","compressa","Dall 1899",,,125450,0,0,0
202573.00,745.00,2576.00,"Sportella","stearnsii","Dall 1899",,,125550,0,0,0
202575.00,746.00,2570.00,"Pythina","rugifera","Carpenter 1864",,,125500,0,0,0
202576.00,746.00,2571.00,"Erycina (Pseudopythina)","rugifera","of Dall 1899",,,125500,0,0,0
202577.00,746.00,2572.00,"Pseudopythina","compressa","of I. Oldroyd 1924 not (Dall 1899)",,,125500,0,0,0
202578.00,746.00,2573.00,"Pseudopythina","myaciformis","Dall 1916",,,125500,0,0,0
202579.00,746.00,2574.00,"Pseudopythina","rugifera","of I. Oldroyd 1924",,,125500,0,0,0
202581.00,747.00,2578.00,"Sportella","californica","Dall 1899",,,125650,0,0,0
202582.00,747.00,2579.00,"Erycina","bakeri","Dall 1916",,,125650,0,0,0
202583.00,747.00,2580.00,"Erycina","coronata","Dall 1916",,,125650,0,0,0
202584.00,747.00,2581.00,"Orobitella","bakeri","of Bernard 1983",,,125650,0,0,0
202586.00,748.00,2583.00,"Bornia","retifera","Dall 1899",,,125750,0,0,0
202588.00,749.00,2585.00,"Mysella","sp A","SCAMIT 1988 §",,,125850,0,0,0
202589.00,749.00,2586.00,"Rochefortia","sp A","of SCAMIT Ed. 3",,,125850,0,0,0
202591.00,750.00,2588.00,"Mysella","sp D","SCAMIT 1988 §",,,125900,0,0,0
202593.00,751.00,2590.00,"Mysella","grippi","of Cadien 1980",,,125950,0,0,0
202595.00,752.00,2592.00,"Mysella","sp B","SCAMIT 1988 §",,,126000,0,0,0
202596.00,752.00,2593.00,"Rochefortia","sp B","of SCAMIT Ed. 3",,,126000,0,0,0
202598.00,753.00,2595.00,"Tellimya","tumida","Carpenter 1864",,,126050,0,0,0
202599.00,753.00,2596.00,"Mysella","aleutica","Dall 1899",,,126050,0,0,0
202600.00,753.00,2597.00,"Mysella","tumida","of Bernard 1983",,,126050,0,0,0
202601.00,753.00,2598.00,"Rochefortia","aleutica","of I. Oldroyd 1927",,,126050,0,0,0
202606.00,755.00,2481.00,"Calyptogena","elongata","Dall 1916",,,122600,1,1,1
202608.00,756.00,2483.00,"Callocardia","lepta","Dall 1896",,,122650,1,1,1
202612.00,757.00,2603.00,"Psephis","salmonea","Carpenter 1864",,,126350,0,0,0
202613.00,757.00,2604.00,"Crassatella","marginata","Keep 1887",,,126350,0,0,0
202614.00,757.00,2605.00,"Halodakra","brunnea","(Dall 1916)",,,126350,0,0,0
202615.00,757.00,2606.00,"Halodakra","salmonea","of SCAMIT Ed. 3",,,126350,0,0,0
202616.00,757.00,2607.00,"Psephidia","salmonea","of I. Oldroyd 1924",,,126350,0,0,0
202618.00,758.00,2609.00,"Circe","subtrigona","Carpenter 1857",,,126400,0,0,0
202619.00,758.00,2610.00,"Halodakra","subtrigona","of SCAMIT Ed. 3",,,126400,0,0,0
202620.00,758.00,2611.00,"Psephis","tellimyalis","Carpenter 1864",,,126400,0,0,0
202625.00,759.00,2616.00,"Cardium","nuttallii","Conrad 1837",,,126700,0,0,0
202626.00,759.00,2617.00,"Cardium","corbis","Martyn 1784",,,126700,0,0,0
202629.00,760.00,2620.00,"Cardium","biangulatum","Broderip & G. B. Sowerby I 1829",,,126850,0,0,0
202632.00,761.00,2623.00,"Cardium","substriatum","Conrad 1837",,,127000,0,0,0
202633.00,761.00,2624.00,"Cardium","apicinum","Carpenter 1864",,,127000,0,0,0
202634.00,761.00,2625.00,"Cardium","cruentatum","Gould 1855",,,127000,0,0,0
202635.00,761.00,2626.00,"Laevicardium","pedernalense","Pilsbry & Olsson 1941",,,127000,0,0,0
202637.00,762.00,2628.00,"Cardium","?modestum var centifilosum","Carpenter 1864",,,127100,0,0,0
202638.00,762.00,2629.00,"Cardium","richardsoni","Whiteaves 1878",,,127100,0,0,0
202639.00,762.00,2630.00,"Cardium (Nemocardium)","centifilosum","of Hertlein & Strong 1947",,,127100,0,0,0
